4, 17, 5, 4
4, 17, 7, 4
1, 18, 1, 1
1, 18, 2, 1
5, 26, 2, 5
2, 21, 3, 2
3, 23, 6, 3
73, 86, 29, 60, 29, 9, 55, 73, 66, 5
73, 48, 76, 16, 61, 1, 55, 73, 66, 5
56, 53, 47, 78, 19, 1, 18, 56, 13, 3
2, 31, 33, 32, 31, 7, 67, 2, 70, 8
65, 79, 79, 84, 33, 6, 22, 65, 96, 4
22, 93, 56, 48, 53, 7, 18, 22, 54, 5
22, 60, 85, 70, 51, 4, 18, 22, 54, 5
15, 65, 49, 64, 50, 5, 85, 15, 75, 9
43, 15, 45, 51, 90, 5, 90, 43, 41, 5
35, 58, 10, 48, 97, 10, 79, 35, 61, 1
98, 68, 10, 47, 38, 7, 97, 98, 44, 2
73, 86, 29, 60, 29, 9, 55, 73, 66, 5
73, 48, 76, 16, 61, 1, 55, 73, 66, 5
56, 53, 47, 78, 19, 1, 18, 56, 13, 3
2, 31, 33, 32, 31, 7, 67, 2, 70, 8
65, 79, 79, 84, 33, 6, 22, 65, 96, 4
22, 93, 56, 48, 53, 7, 18, 22, 54, 5
22, 60, 85, 70, 51, 4, 18, 22, 54, 5
15, 65, 49, 64, 50, 5, 85, 15, 75, 9
43, 15, 45, 51, 90, 5, 90, 43, 41, 5
35, 58, 10, 48, 97, 10, 79, 35, 61, 1
98, 68, 10, 47, 38, 7, 97, 98, 44, 2
73, 86, 29, 60, 29, 9, 55, 73, 66, 5
73, 48, 76, 16, 61, 1, 55, 73, 66, 5
56, 53, 47, 78, 19, 1, 18, 56, 13, 3
2, 31, 33, 32, 31, 7, 67, 2, 70, 8
65, 79, 79, 84, 33, 6, 22, 65, 96, 4
22, 93, 56, 48, 53, 7, 18, 22, 54, 5
22, 60, 85, 70, 51, 4, 18, 22, 54, 5
15, 65, 49, 64, 50, 5, 85, 15, 75, 9
43, 15, 45, 51, 90, 5, 90, 43, 41, 5
35, 58, 10, 48, 97, 10, 79, 35, 61, 1
98, 68, 10, 47, 38, 7, 97, 98, 44, 2
73, 86, 29, 60, 29, 9, 55, 73, 66, 5
73, 48, 76, 16, 61, 1, 55, 73, 66, 5
56, 53, 47, 78, 19, 1, 18, 56, 13, 3
2, 31, 33, 32, 31, 7, 67, 2, 70, 8
65, 79, 79, 84, 33, 6, 22, 65, 96, 4
22, 93, 56, 48, 53, 7, 18, 22, 54, 5
22, 60, 85, 70, 51, 4, 18, 22, 54, 5
15, 65, 49, 64, 50, 5, 85, 15, 75, 9
43, 15, 45, 51, 90, 5, 90, 43, 41, 5
35, 58, 10, 48, 97, 10, 79, 35, 61, 1
98, 68, 10, 47, 38, 7, 97, 98, 44, 2
73, 86, 29, 60, 29, 9, 55, 73, 66, 5
73, 48, 76, 16, 61, 1, 55, 73, 66, 5
56, 53, 47, 78, 19, 1, 18, 56, 13, 3
2, 31, 33, 32, 31, 7, 67, 2, 70, 8
65, 79, 79, 84, 33, 6, 22, 65, 96, 4
22, 93, 56, 48, 53, 7, 18, 22, 54, 5
22, 60, 85, 70, 51, 4, 18, 22, 54, 5
15, 65, 49, 64, 50, 5, 85, 15, 75, 9
43, 15, 45, 51, 90, 5, 90, 43, 41, 5
35, 58, 10, 48, 97, 10, 79, 35, 61, 1
98, 68, 10, 47, 38, 7, 97, 98, 44, 2
73, 86, 29, 60, 29, 9, 55, 73, 66, 5
73, 48, 76, 16, 61, 1, 55, 73, 66, 5
56, 53, 47, 78, 19, 1, 18, 56, 13, 3
2, 31, 33, 32, 31, 7, 67, 2, 70, 8
65, 79, 79, 84, 33, 6, 22, 65, 96, 4
22, 93, 56, 48, 53, 7, 18, 22, 54, 5
22, 60, 85, 70, 51, 4, 18, 22, 54, 5
15, 65, 49, 64, 50, 5, 85, 15, 75, 9
43, 15, 45, 51, 90, 5, 90, 43, 41, 5
35, 58, 10, 48, 97, 10, 79, 35, 61, 1
98, 68, 10, 47, 38, 7, 97, 98, 44, 2
73, 86, 29, 60, 29, 9, 55, 73, 66, 5
73, 48, 76, 16, 61, 1, 55, 73, 66, 5
56, 53, 47, 78, 19, 1, 18, 56, 13, 3
2, 31, 33, 32, 31, 7, 67, 2, 70, 8
65, 79, 79, 84, 33, 6, 22, 65, 96, 4
22, 93, 56, 48, 53, 7, 18, 22, 54, 5
22, 60, 85, 70, 51, 4, 18, 22, 54, 5
15, 65, 49, 64, 50, 5, 85, 15, 75, 9
43, 15, 45, 51, 90, 5, 90, 43, 41, 5
35, 58, 10, 48, 97, 10, 79, 35, 61, 1
98, 68, 10, 47, 38, 7, 97, 98, 44, 2
73, 86, 29, 60, 29, 9, 55, 73, 66, 5
73, 48, 76, 16, 61, 1, 55, 73, 66, 5
56, 53, 47, 78, 19, 1, 18, 56, 13, 3
2, 31, 33, 32, 31, 7, 67, 2, 70, 8
65, 79, 79, 84, 33, 6, 22, 65, 96, 4
22, 93, 56, 48, 53, 7, 18, 22, 54, 5
22, 60, 85, 70, 51, 4, 18, 22, 54, 5
15, 65, 49, 64, 50, 5, 85, 15, 75, 9
43, 15, 45, 51, 90, 5, 90, 43, 41, 5
35, 58, 10, 48, 97, 10, 79, 35, 61, 1
98, 68, 10, 47, 38, 7, 97, 98, 44, 2
73, 86, 29, 60, 29, 9, 55, 73, 66, 5
73, 48, 76, 16, 61, 1, 55, 73, 66, 5
56, 53, 47, 78, 19, 1, 18, 56, 13, 3
2, 31, 33, 32, 31, 7, 67, 2, 70, 8
65, 79, 79, 84, 33, 6, 22, 65, 96, 4
22, 93, 56, 48, 53, 7, 18, 22, 54, 5
22, 60, 85, 70, 51, 4, 18, 22, 54, 5
15, 65, 49, 64, 50, 5, 85, 15, 75, 9
43, 15, 45, 51, 90, 5, 90, 43, 41, 5
35, 58, 10, 48, 97, 10, 79, 35, 61, 1
98, 68, 10, 47, 38, 7, 97, 98, 44, 2
73, 86, 29, 60, 29, 9, 55, 73, 66, 5
73, 48, 76, 16, 61, 1, 55, 73, 66, 5
56, 53, 47, 78, 19, 1, 18, 56, 13, 3
2, 31, 33, 32, 31, 7, 67, 2, 70, 8
65, 79, 79, 84, 33, 6, 22, 65, 96, 4
22, 93, 56, 48, 53, 7, 18, 22, 54, 5
22, 60, 85, 70, 51, 4, 18, 22, 54, 5
15, 65, 49, 64, 50, 5, 85, 15, 75, 9
43, 15, 45, 51, 90, 5, 90, 43, 41, 5
35, 58, 10, 48, 97, 10, 79, 35, 61, 1
98, 68, 10, 47, 38, 7, 97, 98, 44, 2
